874;PANTOPRAZOL;PANTOCAL COMPRIMIDOS CON RECUBRIMIENTO ENTÉRICO  40 mg;F-20679/13;EUROFARMA CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Ulceras Gastricas y Reflujo Gastroesofágico
875;IRBESARTÁN/HIDROCLOROTIAZIDA;IRTANA H 300/12,5 COMPRIMIDOS;F-20631/13;EUROFARMA CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Hipertensión arterial
876;IRBESARTÁN/HIDROCLOROTIAZIDA;IRTANA H 150/12,5 COMPRIMIDOS;F-20632/13;EUROFARMA CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Hipertensión arterial
877;MONTELUKAST;LUCASTE COMPRIMIDOS MASTICABLES 4 mg;F-20588/13;EUROFARMA CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antialérgico - Antiasmático
878;MONTELUKAST;LUCASTE COMPRIMIDOS MASTICABLES 5 mg;F-20589/13;EUROFARMA CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antialérgico - Antiasmático
879;OLANZAPINA;ZAP COMPRIMIDOS 10 mg;F-20549/13;EUROFARMA CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Esquizofrenia
880;IRBESARTÁN;IRTANA COMPRIMIDOS 300 mg( IRBESARTAN);F-22350/15;EUROFARMA CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Hipertensión arterial
881;PITAVASTATINA;PITAVASTATINA COMPRIMIDOS RECUBIERTOS 2 mg;F-22389/16;EUROFARMA CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Disminución del colesterol
882;PITAVASTATINA;PITAVASTATINA COMPRIMIDOS RECUBIERTOS 4 mg;F-22390/16;EUROFARMA CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Disminución del colesterol
883;OLMESARTÁN/HIDROCLOROTIAZIDA;OLMESARTÁN MEDOXOMILO /  HIDROCLOROTIAZIDA 40 / 25 COMPRIMIDOS RECUBIERTOS ;F-22091/15;EUROFARMA CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Hipertensión arterial
884;VALSARTÁN;VALSARTAN COMPRIMIDO RECUBIERTO 80 mg;F-22214/15;EUROFARMA CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Hipertensión arterial
885;VALSARTÁN;VALSARTAN COMPRIMIDO RECUBIERTO 160 mg;F-22215/15;EUROFARMA CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Hipertensión arterial
886;TADALAFILO;TADA  COMPRIMIDOS RECUBIERTOS 20 mg;F-22182/15;EUROFARMA CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Disfunción Eréctil
887;VALSARTÁN;VALSARTÁN COMPRIMIDOS RECUBIERTOS  320 mg;F-22027/15;EUROFARMA CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Hipertensión arterial
888;LEVOFLOXACINO;LEVOFLOXACINO COMPRIMIDOS RECUBIERTOS  500 mg;F-21740/15;EUROFARMA CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antibiótico
889;TRIMEBUTINA;TRIMEBUTINA MALEATO CÁPSULAS BLANDAS 200 mg;F-21821/15;EUROFARMA CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antiespasmódico
890;LEVOFLOXACINO;LEVOXIN COMPRIMIDOS RECUBIERTOS 750 mg (LEVOFLOXACINO);F-22408/16;EUROFARMA CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antibiótico
891;QUETIAPINA;QUETIAPINA COMPRIMIDOS RECUBIERTOS DE LIBERACIÓN PROLONGADA 50 mg;F-22423/16;EUROFARMA CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Trastornos mentales
892;PRAMIPEXOL;DICLORHIDRATO DE PRAMIPEXOL COMPRIMIDOS DE LIBERACIÓN PROLONGADA 3 mg;F-22532/16;EUROFARMA CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Parkinson
893;RISPERIDONA;RISPERIDONA COMPRIMIDOS RECUBIERTOS 3 mg;F-22846/16;EUROFARMA CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Trastornos mentales
894;RISPERIDONA;RSP COMPRIMIDOS RECUBIERTOS 1 mg;F-22847/16;EUROFARMA CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Trastornos mentales
895;VALSARTÁN/HIDROCLOROTIAZIDA;VALSARTÁN/HIDROCLOROTIAZIDA 320/12,5 COMPRIMIDOS RECUBIERTOS;F-22850/16;EUROFARMA CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Hipertensión arterial
896;VALSARTÁN/HIDROCLOROTIAZIDA;VALSARTÁN + HIDROCLOROTIAZIDA 320/25 COMPRIMIDOS RECUBIERTOS;F-22655/16;EUROFARMA CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Hipertensión arterial
897;VALSARTÁN/HIDROCLOROTIAZIDA;VALSARTAN/HIDROCLOROTIAZIDA 160/25 COMPRIMIDOS RECUBIERTOS;F-22673/16;EUROFARMA CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Hipertensión arterial
898;INDAPAMIDA;INDAPAMIDA COMPRIMIDOS RECUBIERTOS DE LIBERACIÓN PROLONGADA 1,5 mg;F-22589/16;EUROFARMA CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Hipertensión arterial
899;VALSARTÁN/HIDROCLOROTIAZIDA;VALSARTAN/HIDROCLOROTIAZIDA 80/12,5 COMPRIMIDOS RECUBIERTOS;F-22599/16;EUROFARMA CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Hipertensión arterial
900;PRAMIPEXOL;PRAMIPEXOL DICLORHIDRATO COMPRIMIDOS DE LIBERACIÓN PROLONGADA 0,375 mg;F-22623/16;EUROFARMA CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Parkinson
901;PRAMIPEXOL;PRAMIPEXOL DICLORHIDRATO COMPRIMIDOS DE LIBERACIÓN PROLONGADA 1,5 mg;F-22624/16;EUROFARMA CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Parkinson
902;PRAMIPEXOL;PRAMIPEXOL DICLORHIDRATO COMPRIMIDOS DE LIBERACIÓN PROLONGADA 0,75 mg;F-22626/16;EUROFARMA CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Parkinson
903;TOPIRAMATO;AMATO COMPRIMIDOS RECUBIERTOS  100 mg;F-19772/13;EUROFARMA CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antiepiléptico
904;CITALOPRAM;CITTA COMPRIMIDOS RECUBIERTOS 20 mg;F-19655/12;EUROFARMA CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antidepresivo
905;CICLOBENZAPRINA;MIO-RELAX COMPRIMIDOS RECUBIERTOS  10 mg;F-19589/12;EUROFARMA CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Relajante muscular
906;AMOXICILINA/ÁCIDO CLAVULÁNICO;CLAVAM DUO  875/125 COMPRIMIDOS RECUBIERTOS;F-19292/17;EUROFARMA CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antibiótico
907;LETROZOL;LETROZOL COMPRIMIDOS RECUBIERTOS  2,5 mg;F-19335/17;EUROFARMA CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Cáncer
908;ÁCIDO ZOLENDRÓNICO;ÁCIDO ZOLEDRÓNICO SOLUCIÓN INYECTABLE 4 mg/5 mL;F-19336/17;EUROFARMA CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Osteoporosis
909;NAPROXENO;NAPROXENO DE SODIO COMPRIMIDOS RECUBIERTOS 550 mg;F-18813/16;EUROFARMA CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Analgésico / Antiinflamatorio
910;CICLOBENZAPRINA;CICLOBENZAPRINA CLORHIDRATO COMPRIMIDOS RECUBIERTOS 10 mg;F-18678/16;EUROFARMA CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Relajante muscular
911;IBUPROFENO;IBUPROFENO COMPRIMIDOS RECUBIERTOS 400 mg;F-18594/16;EUROFARMA CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Analgésico / Antiinflamatorio
912;METFORMINA;METFORMINA CLORHIDRATO COMPRIMIDOS RECUBIERTOS 850 mg;F-17314/13;EUROFARMA CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Diabetes Mellitus
913;SILDENAFIL;VIGOREX COMPRIMIDOS RECUBIERTOS 100 mg;F-17061/13;EUROFARMA CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Disfunción Eréctil
914;IBUPROFENO;IBUCON COMPRIMIDOS RECUBIERTOS 400 mg;F-16738/13;EUROFARMA CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Analgésico / Antiinflamatorio
915;IBUPROFENO;IBUCON COMPRIMIDOS RECUBIERTOS 600 mg;F-16989/13;EUROFARMA CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Analgésico / Antiinflamatorio
916;CIPROFLOXACINO;CIPROFLOXACINO COMPRIMIDOS RECUBIERTOS  500 mg;F-18221/15;EUROFARMA CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antibiótico
917;IBUPROFENO;IBUPROFENO COMPRIMIDOS RECUBIERTOS 400 mg;F-18181/15;EUROFARMA CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Analgésico / Antiinflamatorio
918;IBUPROFENO;IBUPROFENO COMPRIMIDOS RECUBIERTOS 600 mg;F-18182/15;EUROFARMA CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Analgésico / Antiinflamatorio
919;LORATADINA;LOPTAME COMPRIMIDOS 10 mg;F-18452/15;EUROFARMA CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antialérgico
920;PROPAFENONA;PROPAFENONA CLORHIDRATO COMPRIMIDOS RECUBIERTOS 300 mg;F-22957/16;EUROFARMA CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antiarrítmico
921;PARACETAMOL/CODEÍNA;PARACETAMOL/CODEINA  FOSFATO  500/30 COMPRIMIDOS ;F-22958/16;EUROFARMA CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Analgésico
922;RISPERIDONA;RISPERIDONA COMPRIMIDOS RECUBIERTOS 2 mg;F-22961/16;EUROFARMA CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Trastornos mentales
923;VALSARTÁN/HIDROCLOROTIAZIDA;VALSARTAN / HIDROCLOROTIAZIDA 160/12,5 COMPRIMIDOS RECUBIERTOS;F-22862/16;EUROFARMA CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Hipertensión arterial
924;DIENOGEST;DIENOGEST COMPRIMIDOS RECUBIERTOS 2 mg;F-22997/16;EUROFARMA CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Anticonceptivo
925;PARACETAMOL;SINFLU COMPRIMIDOS 500 mg;F-11672/16;LABORATORIO VALMA S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Analgésico / Antipirético
926;VALSARTÁN;SALVARA 80 COMPRIMIDOS RECUBIERTOS 80 mg (VALSARTÁN);F-22839/16;MERCK S.A.;EQUIVALENTE TERAPÉUTICO;Suspendido;Hipertensión arterial
927;VALSARTÁN;SALVARA 160 COMPRIMIDOS RECUBIERTOS 160mg (VALSARTÁN);F-22840/16;MERCK S.A.;EQUIVALENTE TERAPÉUTICO;Suspendido;Hipertensión arterial
928;VALSARTÁN;SALVARA 320 COMPRIMIDOS RECUBIERTOS 320 mg (VALSARTÁN);F-22841/16;MERCK S.A.;EQUIVALENTE TERAPÉUTICO;Suspendido;Hipertensión arterial
929;VALSARTÁN/HIDROCLOROTIAZIDA;SALVARA HCT 320/12,5 COMPRIMIDOS RECUBIERTOS;F-22536/16;MERCK S.A.;EQUIVALENTE TERAPÉUTICO;Suspendido;Hipertensión arterial
930;VALSARTÁN/HIDROCLOROTIAZIDA;SALVARA HCT 320/25 COMPRIMIDOS RECUBIERTOS;F-22537/16;MERCK S.A.;EQUIVALENTE TERAPÉUTICO;Suspendido;Hipertensión arterial
931;VALSARTÁN/HIDROCLOROTIAZIDA;SALVARA HCT 80/12,5 COMPRIMIDOS RECUBIERTOS;F-22508/16;MERCK S.A.;EQUIVALENTE TERAPÉUTICO;Suspendido;Hipertensión arterial
932;VALSARTÁN/HIDROCLOROTIAZIDA;SALVARA HCT 160/12,5 COMPRIMIDOS RECUBIERTOS;F-22509/16;MERCK S.A.;EQUIVALENTE TERAPÉUTICO;Suspendido;Hipertensión arterial
933;VALSARTÁN/HIDROCLOROTIAZIDA;SALVARA HCT 160/25 COMPRIMIDOS RECUBIERTOS;F-22510/16;MERCK S.A.;EQUIVALENTE TERAPÉUTICO;Suspendido;Hipertensión arterial
934;SILDENAFIL;ESANTOP COMPRIMIDOS RECUBIERTOS 50 mg (SILDENAFILO CITRATO);F-22595/16;FARMACÉUTICA ESAN LTDA.;EQUIVALENTE TERAPÉUTICO;Sí;Disfunción Eréctil
935;SILDENAFIL;ESANTOP COMPRIMIDOS RECUBIERTOS 100 mg (SILDENAFILO);F-22817/16;FARMACÉUTICA ESAN LTDA.;EQUIVALENTE TERAPÉUTICO;Sí;Disfunción Eréctil
936;AZITROMICINA;AZIBIOTIC COMPRIMIDOS RECUBIERTOS 500 mg (AZITROMICINA);F-23301/17;FARMACÉUTICA ESAN LTDA.;EQUIVALENTE TERAPÉUTICO;Sí;Antibiótico
937;DESLORATADINA;NEOCLARITINE COMPRIMIDOS RECUBIERTOS 5 mg;F-7110/15;MERCK SHARP & DOHME CHILE LTDA.;EQUIVALENTE TERAPÉUTICO;Sí;Antialérgico
938;BETAHISTINA;MICROSER COMPRIMIDOS 16 mg;F-7465/16;GRÜNENTHAL CHILENA LTDA.;EQUIVALENTE TERAPÉUTICO;Sí;Vertigo
939;DEFLAZACORT;DEZARTAL COMPRIMIDOS 6 mg (DEFLAZACORT);F-21695/15;GRÜNENTHAL CHILENA LTDA.;EQUIVALENTE TERAPÉUTICO;Sí;Corticoterapia
940;DEFLAZACORT;DEZARTAL COMPRIMIDOS 30 mg;F-21684/15;GRÜNENTHAL CHILENA LTDA.;EQUIVALENTE TERAPÉUTICO;Suspendido;Corticoterapia
941;ABACAVIR;ABACAVIR COMPRIMIDOS RECUBIERTOS 300 mg;F-21021/14;GRÜNENTHAL CHILENA LTDA.;EQUIVALENTE TERAPÉUTICO;Sí;Antiviral 
942;BETAHISTINA;MICROSER COMPRIMIDOS 24 mg;F-17909/15;GRÜNENTHAL CHILENA LTDA.;EQUIVALENTE TERAPÉUTICO;Sí;Vertigo
943;LAMIVUDINA;LAMIVUDINA COMPRIMIDOS RECUBIERTOS 150 mg;F-19082/16;GRÜNENTHAL CHILENA LTDA.;EQUIVALENTE TERAPÉUTICO;Suspendido;Antiviral 
944;ZIDOVUDINA;ZIDOVUDINA COMPRIMIDOS RECUBIERTOS 300 mg;F-19083/16;GRÜNENTHAL CHILENA LTDA.;EQUIVALENTE TERAPÉUTICO;Suspendido;Antiviral 
945;ZIDOVUDINA;AZAVIRAL COMPRIMIDOS RECUBIERTOS 300 mg;F-19084/16;GRÜNENTHAL CHILENA LTDA.;EQUIVALENTE TERAPÉUTICO;Sí;Antiviral 
946;NEVIRAPINA;NEVAVIR COMPRIMIDOS 200 mg;F-19085/16;GRÜNENTHAL CHILENA LTDA.;EQUIVALENTE TERAPÉUTICO;Sí;Antiviral 
947;LAMIVUDINA;XIMAVIR COMPRIMIDOS RECUBIERTOS 150 mg;F-18963/16;GRÜNENTHAL CHILENA LTDA.;EQUIVALENTE TERAPÉUTICO;Suspendido;Antiviral 
948;LAMIVUDINA/ZIDOVUDINA;MAXIVIR COMPRIMIDOS RECUBIERTOS;F-18966/16;GRÜNENTHAL CHILENA LTDA.;EQUIVALENTE TERAPÉUTICO;Sí;Antiviral 
949;BETAHISTINA;MICROSER COMPRIMIDOS 24 mg;F-18989/16;GRÜNENTHAL CHILENA LTDA.;EQUIVALENTE TERAPÉUTICO;Sí;Vertigo
950;NEVIRAPINA;NEVIRAPINA COMPRIMIDOS 200 mg;F-19080/16;GRÜNENTHAL CHILENA LTDA.;EQUIVALENTE TERAPÉUTICO;Suspendido;Antiviral 
951;EFAVIRENZ;EFAVIRENZ COMPRIMIDOS RECUBIERTOS 600 mg;F-19736/13;GRÜNENTHAL CHILENA LTDA.;EQUIVALENTE TERAPÉUTICO;Suspendido;Antiviral 
952;EFAVIRENZ;RIBOTEX COMPRIMIDOS RECUBIERTOS 600 mg;F-19737/13;GRÜNENTHAL CHILENA LTDA.;EQUIVALENTE TERAPÉUTICO;Sí;Antiviral 
953;LOSARTÁN;CORSALUX COMPRIMIDOS RECUBIERTOS  50 mg;F-19513/12;NOVARTIS CHILE S.A.;EQUIVALENTE TERAPÉUTICO;No;Hipertensión arterial
954;PREGABALINA;PREGASTAR CÁPSULAS 300 mg ;F-19709/12;NOVARTIS CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Suspendido;Antiepiléptico - Dolores neurálgicos
955;PREGABALINA;PREGASTAR CÁPSULAS  75 mg;F-19710/12;NOVARTIS CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antiepiléptico - Dolores neurálgicos
956;PREGABALINA;PREGASTAR CÁPSULAS 150 mg;F-19711/12;NOVARTIS CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antiepiléptico - Dolores neurálgicos
957;TACROLIMÚS;CIDIMUS CÁPSULAS 1,0 mg;F-19410/17;NOVARTIS CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Enfermedades autoinmune
958;QUETIAPINA;EUFRENIM COMPRIMIDOS RECUBIERTOS 25 mg;F-19311/17;NOVARTIS CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Trastornos mentales
959;QUETIAPINA;EUFRENIM COMPRIMIDOS RECUBIERTOS 100 mg;F-19312/17;NOVARTIS CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Trastornos mentales
960;MICOFENOLATO;LAMUCON COMPRIMIDOS RECUBIERTOS 500 mg (MICOFENOLATO MOFETILO);F-19321/17;NOVARTIS CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Enfermedades autoinmune
961;MICOFENOLATO;LAMUCON CÁPSULAS 250 mg (MICOFENOLATO MOFETILO);F-19323/17;NOVARTIS CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Enfermedades autoinmune
962;CLOPIDOGREL;CLOTROMBIX COMPRIMIDOS RECUBIERTOS 75 mg;F-19113/16;NOVARTIS CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antiagregante plaquetario
963;ROSUVASTATINA;ROSIMOL COMPRIMIDOS RECUBIERTOS 20 mg;F-19116/16;NOVARTIS CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Disminución del colesterol
964;TACROLIMÚS;CIDIMUS CÁPSULAS 0,5 mg;F-19209/17;NOVARTIS CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Enfermedades autoinmune
965;TACROLIMÚS;CIDIMUS CÁPSULAS 5,0 mg;F-19210/17;NOVARTIS CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Enfermedades autoinmune
966;ESCITALOPRAM;TRESUS COMPRIMIDOS RECUBIERTOS 10 mg;F-19102/16;NOVARTIS CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antidepresivo
967;ESCITALOPRAM;TRESUS COMPRIMIDOS RECUBIERTOS 20 mg;F-19103/16;NOVARTIS CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antidepresivo
968;ROSUVASTATINA;ROSIMOL COMPRIMIDOS RECUBIERTOS 10 mg;F-18758/16;NOVARTIS CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Disminución del colesterol
969;TELMISARTÁN;TELMEREN COMPRIMIDOS RECUBIERTOS 80 mg;F-21082/14;NOVARTIS CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Suspendido;Hipertensión arterial
970;PAROXETINA;PARLUXETIL COMPRIMIDOS RECUBIERTOS 20 mg;F-21097/14;NOVARTIS CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antidepresivo
971;PAROXETINA;PARLUXETIL COMPRIMIDOS RECUBIERTOS 40 mg;F-21098/14;NOVARTIS CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antidepresivo
972;PEMETREXED;PEMETREXED LIOFILIZADO PARA SOLUCIÓN INYECTABLE 100 mg;F-21152/14;NOVARTIS CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Cáncer
973;TELMISARTÁN;TELMEREN COMPRIMIDOS   40 mg;F-21178/14;NOVARTIS CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Suspendido;Hipertensión arterial
974;LINEZOLIDA;LINEZOLIDA COMPRIMIDOS RECUBIERTOS 600 mg;F-21354/14;NOVARTIS CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antibiótico
975;VORICONAZOL;VORIQUALI COMPRIMIDOS RECUBIERTOS 200 mg;F-20481/13;NOVARTIS CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antifúngico
976;VORICONAZOL;VORIQUALI COMPRIMIDOS RECUBIERTOS 50 mg;F-20482/13;NOVARTIS CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antifúngico
977;RISPERIDONA;RISPOLUX COMPRIMIDOS RECUBIERTOS 4 mg;F-19907/13;NOVARTIS CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Suspendido;Trastornos mentales
978;CELECOXIB;ARTREXIB CÁPSULAS 200 mg;F-19975/13;NOVARTIS CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Analgésico / Antiinflamatorio
979;LAMOTRIGINA;LAMETON COMPRIMIDOS DISPERSABLES 100 mg;F-20101/13;NOVARTIS CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Suspendido;Antiepiléptico - Estabilizador del estado de ánimo
980;CAPECITABINA;CATEGOR COMPRIMIDOS RECUBIERTOS 150 mg;F-20373/13;NOVARTIS CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Cáncer
981;CAPECITABINA;CATEGOR COMPRIMIDOS RECUBIERTOS 500 mg;F-20374/13;NOVARTIS CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Cáncer
982;MONTELUKAST;MONTELUKAST COMPRIMIDOS RECUBIERTOS 10 mg;F-22140/15;NOVARTIS CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antialérgico - Antiasmático
983;FLUOROURACILO;FLUOROURACILO SOLUCIÓN CONCENTRADA PARA PERFUSION 1000 mg/ 20 mL;F-22776/16;NOVARTIS CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Cáncer
984;EFAVIRENZ;EFAVIRENZ  COMPRIMIDOS RECUBIERTOS 600 mg;F-23092/16;NOVARTIS CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antiviral 
985;METFORMINA;OXEMET COMPRIMIDOS RECUBIERTOS 850 mg;F-20074/13;GLAXOSMITHKLINE CHILE FARMACÉUTICA LTDA.;EQUIVALENTE TERAPÉUTICO;Suspendido;Diabetes Mellitus
986;METFORMINA;OXEMET COMPRIMIDOS RECUBIERTOS 500 mg;F-20075/13;GLAXOSMITHKLINE CHILE FARMACÉUTICA LTDA.;EQUIVALENTE TERAPÉUTICO;Suspendido;Diabetes Mellitus
987;METFORMINA;OXEMET COMPRIMIDOS RECUBIERTOS 1000 mg  ;F-19860/13;GLAXOSMITHKLINE CHILE FARMACÉUTICA LTDA.;EQUIVALENTE TERAPÉUTICO;Suspendido;Diabetes Mellitus
988;METFORMINA;OXEMET COMPRIMIDOS RECUBIERTOS 850 mg;F-15990/12;GLAXOSMITHKLINE CHILE FARMACÉUTICA LTDA.;EQUIVALENTE TERAPÉUTICO;No;Diabetes Mellitus
989;METFORMINA;OXEMET COMPRIMIDOS RECUBIERTOS 1000 mg;F-15991/12;GLAXOSMITHKLINE CHILE FARMACÉUTICA LTDA.;EQUIVALENTE TERAPÉUTICO;No;Diabetes Mellitus
990;METFORMINA;OXEMET COMPRIMIDOS RECUBIERTOS 500 mg;F-15992/12;GLAXOSMITHKLINE CHILE FARMACÉUTICA LTDA.;EQUIVALENTE TERAPÉUTICO;No;Diabetes Mellitus
991;DESLORATADINA;D-HISTAPLUS;F-15444/16;LABORATORIO PASTEUR S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antialérgico
992;PREDNISONA;PREDNISONA COMPRIMIDOS 5 mg;F-15925/17;LABORATORIO PASTEUR S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Corticoterapia
993;GEMFIBROZILO;GEMFIBROZILO COMPRIMIDOS 600 mg;F-15121/15;LABORATORIO PASTEUR S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Disminución del lípidos
994;ATORVASTATINA;HIPOLIXAN COMPRIMIDOS RECUBIERTOS 40 mg;F-13978/14;LABORATORIO PASTEUR S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Disminución del colesterol
995;ALENDRONATO;ALDROX COMPRIMIDOS RECUBIERTOS 70 mg;F-13581/14;LABORATORIO PASTEUR S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Osteoporosis
996;AMOXICILINA/ÁCIDO CLAVULÁNICO;MAXIMOX 875/125 COMPRIMIDOS RECUBIERTOS;F-14065/14;LABORATORIO PASTEUR S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antibiótico
997;CLORFENAMINA;PRODEL COMPRIMIDOS 4 mg;F-1209/13;LABORATORIO PASTEUR S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antialérgico
998;ATORVASTATINA;ATORVASTATINA COMPRIMIDOS RECUBIERTOS 10 mg;F-12238/12;LABORATORIO PASTEUR S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Disminución del colesterol
999;METRONIDAZOL;METROPAST COMPRIMIDOS 500 mg;F-11648/16;LABORATORIO PASTEUR S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antibiótico - Antiparasitario
1000;CLORFENAMINA;CLORFENAMINA MALEATO COMPRIMIDOS 4 mg;F-11601/16;LABORATORIO PASTEUR S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antialérgico
1001;PREDNISONA;BERSEN COMPRIMIDOS 20 mg;F-11625/16;LABORATORIO PASTEUR S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Corticoterapia
1002;PREDNISONA;BERSEN COMPRIMIDOS 5 mg;F-11626/16;LABORATORIO PASTEUR S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Corticoterapia
1003;IBUPROFENO;IBUPROFENO COMPRIMIDOS 200 mg;F-12546/12;LABORATORIO PASTEUR S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Analgésico / Antiinflamatorio
1004;MELOXICAM;MELIC COMPRIMIDOS 7,5 mg;F-13490/14;LABORATORIO PASTEUR S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Analgésico / Antiinflamatorio
1005;MELOXICAM;MELIC COMPRIMIDOS 15 mg;F-13491/14;LABORATORIO PASTEUR S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Analgésico / Antiinflamatorio
1006;PREDNISONA;PREDNISONA COMPRIMIDOS 20 mg;F-13016/13;LABORATORIO PASTEUR S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Corticoterapia
